record_id,scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
BLO-0285,S-HIGH,2025,feed_aquafeed_mt,6.5,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0286,S-HIGH,2025,feed_total_mt,28.478,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0287,S-HIGH,2025,compound_share_pig,0.8062,share,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0288,S-HIGH,2025,sbm_demand_mt,7.2,Mt soybean meal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0289,S-HIGH,2025,sbm_import_need_mt,7.2,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0290,S-HIGH,2025,sbm_import_need_bean_eq_mt,9.231,Mt soybeans equivalent,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0291,S-HIGH,2025,fishmeal_demand_kt,261.7,kt fishmeal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0292,S-HIGH,2025,other_meals_sbmeq_mt,2.43,Mt soybean-meal equivalent,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0293,S-HIGH,2025,protein_meal_demand_sbmeq_mt,10.0,Mt soybean-meal equivalent (46% CP),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0294,S-HIGH,2025,sbm_intensity_kg_per_t_feed,252.8,kg soybean meal per t compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0295,S-HIGH,2025,maize_compound_feed_mt,10.9,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0296,S-HIGH,2025,maize_total_use_mt,16.01,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0297,S-HIGH,2025,maize_production_mt,4.1,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0298,S-HIGH,2025,maize_import_need_mt,11.91,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0299,S-HIGH,2025,soy_land_abroad_mha,2.337,million ha (mass allocation to meal),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0300,S-HIGH,2025,maize_land_abroad_mha,1.636,million ha,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
BLO-0301,S-HIGH,2030,population,104.2,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0302,S-HIGH,2030,pc_pork_demand_kg_cwe,45.97,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0303,S-HIGH,2030,prod_pork_kt_lw,6370.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0304,S-HIGH,2030,prod_pork_kt_cwe,4605.5,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0305,S-HIGH,2030,pc_poultry_demand_kg_cwe,27.11,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0306,S-HIGH,2030,prod_poultry_kt_lw,3532.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0307,S-HIGH,2030,prod_poultry_kt_cwe,2473.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0308,S-HIGH,2030,pc_ruminant_demand_kg_cwe,6.945,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0309,S-HIGH,2030,prod_ruminant_kt_lw,733.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0310,S-HIGH,2030,prod_ruminant_kt_cwe,378.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0311,S-HIGH,2030,pc_meat_demand_kg_cwe,80.026,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0312,S-HIGH,2030,meat_consumption_animal_kt_cwe,8342.7,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0313,S-HIGH,2030,meat_production_kt_cwe,7456.4,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0314,S-HIGH,2030,pc_eggs_number,249.5,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0315,S-HIGH,2030,prod_eggs_bn,26.012,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0316,S-HIGH,2030,prod_milk_kt,1696.6,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0317,S-HIGH,2030,pc_milk_domestic_kg,16.275,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0318,S-HIGH,2030,prod_aq_pangasius_kt,2218.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0319,S-HIGH,2030,prod_aq_whiteleg_kt,1138.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0320,S-HIGH,2030,prod_aq_othershrimp_kt,443.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0321,S-HIGH,2030,prod_aq_otherfish_kt,2398.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0322,S-HIGH,2030,prod_aq_nonfed_kt,801.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0323,S-HIGH,2030,prod_aquaculture_kt,7000.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0324,S-HIGH,2030,aquaculture_exports_kt_lwe,3596.6,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0325,S-HIGH,2030,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0326,S-HIGH,2030,pc_farmed_aquatic_domestic_kg,32.648,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0327,S-HIGH,2030,feed_pig_mt,15.384,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0328,S-HIGH,2030,feed_poultry_mt,11.662,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0329,S-HIGH,2030,feed_other_livestock_mt,1.008,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0330,S-HIGH,2030,feed_pangasius_mt,3.272,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0331,S-HIGH,2030,feed_whiteleg_mt,1.454,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0332,S-HIGH,2030,feed_othershrimp_mt,0.2288,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0333,S-HIGH,2030,feed_otherfish_mt,2.574,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0334,S-HIGH,2030,feed_livestock_mt,28.054,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0335,S-HIGH,2030,feed_aquafeed_mt,7.529,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0336,S-HIGH,2030,feed_total_mt,35.582,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0337,S-HIGH,2030,compound_share_pig,0.88,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0338,S-HIGH,2030,sbm_demand_mt,8.981,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0339,S-HIGH,2030,sbm_import_need_mt,8.981,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0340,S-HIGH,2030,sbm_import_need_bean_eq_mt,11.514,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0341,S-HIGH,2030,fishmeal_demand_kt,281.3,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0342,S-HIGH,2030,other_meals_sbmeq_mt,3.036,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0343,S-HIGH,2030,protein_meal_demand_sbmeq_mt,12.414,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0344,S-HIGH,2030,sbm_intensity_kg_per_t_feed,252.4,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0345,S-HIGH,2030,maize_compound_feed_mt,13.891,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0346,S-HIGH,2030,maize_total_use_mt,18.013,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0347,S-HIGH,2030,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0348,S-HIGH,2030,maize_import_need_mt,13.913,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0349,S-HIGH,2030,soy_land_abroad_mha,2.829,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0350,S-HIGH,2030,maize_land_abroad_mha,1.883,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0351,S-HIGH,2035,population,106.5,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0352,S-HIGH,2035,pc_pork_demand_kg_cwe,47.47,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0353,S-HIGH,2035,prod_pork_kt_lw,6721.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0354,S-HIGH,2035,prod_pork_kt_cwe,4859.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0355,S-HIGH,2035,pc_poultry_demand_kg_cwe,33.56,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0356,S-HIGH,2035,prod_poultry_kt_lw,4468.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0357,S-HIGH,2035,prod_poultry_kt_cwe,3128.3,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0358,S-HIGH,2035,pc_ruminant_demand_kg_cwe,7.549,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0359,S-HIGH,2035,prod_ruminant_kt_lw,815.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0360,S-HIGH,2035,prod_ruminant_kt_cwe,419.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0361,S-HIGH,2035,pc_meat_demand_kg_cwe,88.579,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0362,S-HIGH,2035,meat_consumption_animal_kt_cwe,9436.3,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0363,S-HIGH,2035,meat_production_kt_cwe,8407.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0364,S-HIGH,2035,pc_eggs_number,267.6,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0365,S-HIGH,2035,prod_eggs_bn,28.503,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0366,S-HIGH,2035,prod_milk_kt,2105.9,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0367,S-HIGH,2035,pc_milk_domestic_kg,19.768,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0368,S-HIGH,2035,prod_aq_pangasius_kt,2390.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0369,S-HIGH,2035,prod_aq_whiteleg_kt,1225.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0370,S-HIGH,2035,prod_aq_othershrimp_kt,477.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0371,S-HIGH,2035,prod_aq_otherfish_kt,2584.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0372,S-HIGH,2035,prod_aq_nonfed_kt,863.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0373,S-HIGH,2035,prod_aquaculture_kt,7540.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0374,S-HIGH,2035,aquaculture_exports_kt_lwe,3874.4,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0375,S-HIGH,2035,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0376,S-HIGH,2035,pc_farmed_aquatic_domestic_kg,34.417,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0377,S-HIGH,2035,feed_pig_mt,16.454,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0378,S-HIGH,2035,feed_poultry_mt,13.989,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0379,S-HIGH,2035,feed_other_livestock_mt,1.187,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0380,S-HIGH,2035,feed_pangasius_mt,3.472,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0381,S-HIGH,2035,feed_whiteleg_mt,1.543,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0382,S-HIGH,2035,feed_othershrimp_mt,0.2774,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0383,S-HIGH,2035,feed_otherfish_mt,2.859,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0384,S-HIGH,2035,feed_livestock_mt,31.63,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0385,S-HIGH,2035,feed_aquafeed_mt,8.152,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0386,S-HIGH,2035,feed_total_mt,39.782,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0387,S-HIGH,2035,compound_share_pig,0.91,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0388,S-HIGH,2035,sbm_demand_mt,10.11,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0389,S-HIGH,2035,sbm_import_need_mt,10.11,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0390,S-HIGH,2035,sbm_import_need_bean_eq_mt,12.961,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0391,S-HIGH,2035,fishmeal_demand_kt,282.7,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0392,S-HIGH,2035,other_meals_sbmeq_mt,3.395,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0393,S-HIGH,2035,protein_meal_demand_sbmeq_mt,13.904,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0394,S-HIGH,2035,sbm_intensity_kg_per_t_feed,254.1,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0395,S-HIGH,2035,maize_compound_feed_mt,15.698,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0396,S-HIGH,2035,maize_total_use_mt,19.256,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0397,S-HIGH,2035,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0398,S-HIGH,2035,maize_import_need_mt,15.156,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0399,S-HIGH,2035,soy_land_abroad_mha,3.091,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0400,S-HIGH,2035,maize_land_abroad_mha,2.02,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0401,S-HIGH,2040,population,108.4,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0402,S-HIGH,2040,pc_pork_demand_kg_cwe,49.324,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0403,S-HIGH,2040,prod_pork_kt_lw,7109.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0404,S-HIGH,2040,prod_pork_kt_cwe,5140.1,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0405,S-HIGH,2040,pc_poultry_demand_kg_cwe,36.287,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0406,S-HIGH,2040,prod_poultry_kt_lw,4918.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0407,S-HIGH,2040,prod_poultry_kt_cwe,3443.1,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0408,S-HIGH,2040,pc_ruminant_demand_kg_cwe,8.162,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0409,S-HIGH,2040,prod_ruminant_kt_lw,897.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0410,S-HIGH,2040,prod_ruminant_kt_cwe,462.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0411,S-HIGH,2040,pc_meat_demand_kg_cwe,93.773,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0412,S-HIGH,2040,meat_consumption_animal_kt_cwe,10168.8,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0413,S-HIGH,2040,meat_production_kt_cwe,9045.2,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0414,S-HIGH,2040,pc_eggs_number,289.3,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0415,S-HIGH,2040,prod_eggs_bn,31.373,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0416,S-HIGH,2040,prod_milk_kt,2511.6,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0417,S-HIGH,2040,pc_milk_domestic_kg,23.161,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0418,S-HIGH,2040,prod_aq_pangasius_kt,2574.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0419,S-HIGH,2040,prod_aq_whiteleg_kt,1320.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0420,S-HIGH,2040,prod_aq_othershrimp_kt,514.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0421,S-HIGH,2040,prod_aq_otherfish_kt,2784.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0422,S-HIGH,2040,prod_aq_nonfed_kt,929.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0423,S-HIGH,2040,prod_aquaculture_kt,8123.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0424,S-HIGH,2040,aquaculture_exports_kt_lwe,4173.9,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0425,S-HIGH,2040,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0426,S-HIGH,2040,pc_farmed_aquatic_domestic_kg,36.424,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0427,S-HIGH,2040,feed_pig_mt,17.62,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0428,S-HIGH,2040,feed_poultry_mt,15.169,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0429,S-HIGH,2040,feed_other_livestock_mt,1.358,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0430,S-HIGH,2040,feed_pangasius_mt,3.685,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0431,S-HIGH,2040,feed_whiteleg_mt,1.638,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
